,onset,duration,description,subjectID,trial,onset_s,blinks,condition,chorale
1774,1970-01-01 00:06:34.406250,28.15625,Listening/chor-038,21,14,394.40625,3,Listening,038
1775,1970-01-01 00:07:02.578125,28.15625,Listening/chor-019,21,15,422.578125,1,Listening,019
1776,1970-01-01 00:07:30.750000,28.15625,Imagery/chor-096,21,16,450.75,0,Imagery,096
1777,1970-01-01 00:07:58.921875,28.15625,Imagery/chor-096,21,17,478.921875,0,Imagery,096
1778,1970-01-01 00:08:27.093750,28.15625,Imagery/chor-096,21,18,507.09375,0,Imagery,096
1779,1970-01-01 00:08:55.265625,28.15625,Imagery/chor-096,21,19,535.265625,2,Imagery,096
1780,1970-01-01 00:09:23.437500,28.15625,Imagery/chor-096,21,20,563.4375,1,Imagery,096
1781,1970-01-01 00:09:51.609375,28.15625,Imagery/chor-019,21,21,591.609375,0,Imagery,019
1782,1970-01-01 00:10:19.781250,28.15625,Listening/chor-096,21,22,619.78125,1,Listening,096
1783,1970-01-01 00:10:47.953125,28.15625,Listening/chor-101,21,23,647.953125,0,Listening,101
1784,1970-01-01 00:11:16.125000,28.15625,Listening/chor-019,21,24,676.125,3,Listening,019
1785,1970-01-01 00:11:44.296875,28.15625,Listening/chor-019,21,25,704.296875,3,Listening,019
1786,1970-01-01 00:12:12.468750,28.15625,Imagery/chor-096,21,26,732.46875,2,Imagery,096
1787,1970-01-01 00:12:40.640625,28.15625,Imagery/chor-038,21,27,760.640625,1,Imagery,038
1788,1970-01-01 00:13:08.812500,28.15625,Imagery/chor-038,21,28,788.8125,2,Imagery,038
1789,1970-01-01 00:13:36.984375,28.15625,Imagery/chor-101,21,29,816.984375,1,Imagery,101
1790,1970-01-01 00:14:05.156250,28.15625,Imagery/chor-101,21,30,845.15625,6,Imagery,101
1791,1970-01-01 00:14:33.328125,28.15625,Imagery/chor-019,21,31,873.328125,0,Imagery,019
1792,1970-01-01 00:15:01.500000,28.15625,Imagery/chor-019,21,32,901.5,1,Imagery,019
1793,1970-01-01 00:15:29.671875,28.15625,Listening/chor-096,21,33,929.671875,3,Listening,096
1794,1970-01-01 00:15:57.843750,28.15625,Listening/chor-101,21,34,957.84375,0,Listening,101
1795,1970-01-01 00:16:26.015625,28.15625,Listening/chor-101,21,35,986.015625,2,Listening,101
1796,1970-01-01 00:16:54.187500,28.15625,Listening/chor-019,21,36,1014.1875,6,Listening,019
1797,1970-01-01 00:17:22.359375,28.15625,Listening/chor-019,21,37,1042.359375,0,Listening,019
1798,1970-01-01 00:17:50.531250,28.15625,Listening/chor-019,21,38,1070.53125,1,Listening,019
1799,1970-01-01 00:18:18.703125,28.15625,Imagery/chor-038,21,39,1098.703125,2,Imagery,038
1800,1970-01-01 00:18:46.875000,28.15625,Imagery/chor-038,21,40,1126.875,2,Imagery,038
1801,1970-01-01 00:19:15.046875,28.15625,Imagery/chor-101,21,41,1155.046875,1,Imagery,101
1802,1970-01-01 00:19:43.218750,28.15625,Imagery/chor-101,21,42,1183.21875,2,Imagery,101
1803,1970-01-01 00:20:11.390625,28.15625,Imagery/chor-101,21,43,1211.390625,2,Imagery,101
1804,1970-01-01 00:20:39.562500,28.15625,Listening/chor-096,21,44,1239.5625,1,Listening,096
1805,1970-01-01 00:21:07.734375,28.15625,Listening/chor-096,21,45,1267.734375,0,Listening,096
1806,1970-01-01 00:21:35.906250,28.15625,Listening/chor-038,21,46,1295.90625,5,Listening,038
1807,1970-01-01 00:22:04.078125,28.15625,Listening/chor-101,21,47,1324.078125,0,Listening,101
1808,1970-01-01 00:22:32.250000,28.15625,Listening/chor-101,21,48,1352.25,3,Listening,101
1809,1970-01-01 00:23:00.421875,28.15625,Imagery/chor-038,21,49,1380.421875,1,Imagery,038
1810,1970-01-01 00:23:28.593750,28.15625,Imagery/chor-038,21,50,1408.59375,2,Imagery,038
1811,1970-01-01 00:23:56.765625,28.15625,Imagery/chor-101,21,51,1436.765625,2,Imagery,101
1812,1970-01-01 00:24:24.937500,28.15625,Imagery/chor-101,21,52,1464.9375,0,Imagery,101
1813,1970-01-01 00:24:53.109375,28.15625,Imagery/chor-019,21,53,1493.109375,1,Imagery,019
1814,1970-01-01 00:25:21.281250,28.15625,Imagery/chor-019,21,54,1521.28125,1,Imagery,019
1815,1970-01-01 00:25:49.453125,28.15625,Listening/chor-038,21,55,1549.453125,5,Listening,038
1816,1970-01-01 00:26:17.625000,28.15625,Listening/chor-038,21,56,1577.625,8,Listening,038
1817,1970-01-01 00:26:45.796875,28.15625,Listening/chor-101,21,57,1605.796875,2,Listening,101
1818,1970-01-01 00:27:13.968750,28.15625,Listening/chor-101,21,58,1633.96875,2,Listening,101
1819,1970-01-01 00:27:42.140625,28.15625,Listening/chor-019,21,59,1662.140625,1,Listening,019
1820,1970-01-01 00:28:10.312500,28.15625,Listening/chor-019,21,60,1690.3125,0,Listening,019
1821,1970-01-01 00:28:38.484375,28.15625,Imagery/chor-096,21,61,1718.484375,2,Imagery,096
1822,1970-01-01 00:29:06.656250,28.15625,Imagery/chor-096,21,62,1746.65625,2,Imagery,096
1823,1970-01-01 00:29:34.828125,28.15625,Imagery/chor-101,21,63,1774.828125,2,Imagery,101
1824,1970-01-01 00:30:03.000000,28.15625,Imagery/chor-019,21,64,1803.0,1,Imagery,019
1825,1970-01-01 00:30:31.171875,28.15625,Imagery/chor-019,21,65,1831.171875,1,Imagery,019
1826,1970-01-01 00:30:59.343750,28.15625,Listening/chor-096,21,66,1859.34375,0,Listening,096
1827,1970-01-01 00:31:27.515625,28.15625,Listening/chor-096,21,67,1887.515625,1,Listening,096
1828,1970-01-01 00:31:55.687500,28.15625,Listening/chor-038,21,68,1915.6875,4,Listening,038
1829,1970-01-01 00:32:23.859375,28.15625,Listening/chor-038,21,69,1943.859375,2,Listening,038
1830,1970-01-01 00:32:52.031250,28.15625,Listening/chor-038,21,70,1972.03125,2,Listening,038
1831,1970-01-01 00:33:20.203125,28.15625,Listening/chor-101,21,71,2000.203125,2,Listening,101
1832,1970-01-01 00:33:48.375000,28.15625,Imagery/chor-096,21,72,2028.375,2,Imagery,096
1833,1970-01-01 00:34:16.546875,28.15625,Imagery/chor-096,21,73,2056.546875,1,Imagery,096
1834,1970-01-01 00:34:44.718750,28.15625,Imagery/chor-038,21,74,2084.71875,2,Imagery,038
1835,1970-01-01 00:35:12.890625,28.15625,Imagery/chor-038,21,75,2112.890625,2,Imagery,038
1836,1970-01-01 00:35:41.062500,28.15625,Imagery/chor-019,21,76,2141.0625,1,Imagery,019
1837,1970-01-01 00:36:09.234375,28.15625,Listening/chor-096,21,77,2169.234375,0,Listening,096
1838,1970-01-01 00:36:37.406250,28.15625,Listening/chor-038,21,78,2197.40625,1,Listening,038
1839,1970-01-01 00:37:05.578125,28.15625,Listening/chor-038,21,79,2225.578125,4,Listening,038
1840,1970-01-01 00:37:33.750000,28.15625,Listening/chor-101,21,80,2253.75,1,Listening,101
1841,1970-01-01 00:38:01.921875,28.15625,Listening/chor-101,21,81,2281.921875,1,Listening,101
1842,1970-01-01 00:38:30.093750,28.15625,Listening/chor-019,21,82,2310.09375,2,Listening,019
1843,1970-01-01 00:38:58.265625,28.15625,Imagery/chor-096,21,83,2338.265625,0,Imagery,096
1844,1970-01-01 00:39:26.437500,28.15625,Imagery/chor-038,21,84,2366.4375,3,Imagery,038
1845,1970-01-01 00:39:54.609375,28.15625,Imagery/chor-038,21,85,2394.609375,2,Imagery,038
1846,1970-01-01 00:40:22.781250,28.15625,Imagery/chor-019,21,86,2422.78125,1,Imagery,019
1847,1970-01-01 00:40:50.953125,28.15625,Imagery/chor-019,21,87,2450.953125,0,Imagery,019
